Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/wishlist/wishlist/a78cfec8-8007-4ef0-a0ee-3f31a2c8b135,1,0,44.4796679985302,44.4796679985302,44.4796679985302,44.4796679985302,213.0,0.0016671326668275012,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/wishlist/wishlist/a78cfec8-8007-4ef0-a0ee-3f31a2c8b135,1,0,44.622307001191075,44.622307001191075,44.622307001191075,44.622307001191075,150.0,0.0016671326668275012,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/wishlist/wishlist/a78cfec8-8007-4ef0-a0ee-3f31a2c8b135,1,0,84.26566700109106,84.26566700109106,84.26566700109106,84.26566700109106,113.0,0.0016671326668275012,0.0,84,84,84,84,84,84,84,84,84,84,84
DELETE,/wishlist/wishlist/a7979f50-2da5-4459-9870-ede0c10aaef4,1,1,163.16769900004147,163.16769900004147,163.16769900004147,163.16769900004147,167.0,0.0016671326668275012,0.0016671326668275012,160,160,160,160,160,160,160,160,160,160,160
GET,/wishlist/wishlist/a7979f50-2da5-4459-9870-ede0c10aaef4,1,1,1073.4509779995278,1073.4509779995278,1073.4509779995278,1073.4509779995278,27.0,0.0016671326668275012,0.0016671326668275012,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/wishlist/wishlist/a7979f50-2da5-4459-9870-ede0c10aaef4,1,0,120.21061399900645,120.21061399900645,120.21061399900645,120.21061399900645,113.0,0.0016671326668275012,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/wishlist/a7a50fcc-f7f0-4feb-9de1-cbd443148e85,1,0,132.34336800087476,132.34336800087476,132.34336800087476,132.34336800087476,213.0,0.0016671326668275012,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/wishlist/wishlist/a7a50fcc-f7f0-4feb-9de1-cbd443148e85,1,1,389.9529979989893,389.9529979989893,389.9529979989893,389.9529979989893,31.0,0.0016671326668275012,0.0016671326668275012,390,390,390,390,390,390,390,390,390,390,390
PUT,/wishlist/wishlist/a7a50fcc-f7f0-4feb-9de1-cbd443148e85,1,0,1717.3942139997962,1717.3942139997962,1717.3942139997962,1717.3942139997962,113.0,0.0016671326668275012,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
DELETE,/wishlist/wishlist/a7b71fe7-09f3-4afd-81c6-181df2317137,1,0,37.816287998793996,37.816287998793996,37.816287998793996,37.816287998793996,213.0,0.0016671326668275012,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/a7b71fe7-09f3-4afd-81c6-181df2317137,1,0,39.969854999071686,39.969854999071686,39.969854999071686,39.969854999071686,150.0,0.0016671326668275012,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/wishlist/a7b71fe7-09f3-4afd-81c6-181df2317137,1,0,38.94931600007112,38.94931600007112,38.94931600007112,38.94931600007112,113.0,0.0016671326668275012,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/wishlist/wishlist/a7c838f8-70a8-4648-818d-27a170b1c811,1,0,174.92873900118866,174.92873900118866,174.92873900118866,174.92873900118866,213.0,0.0016671326668275012,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/wishlist/wishlist/a7c838f8-70a8-4648-818d-27a170b1c811,1,1,79.50034900022729,79.50034900022729,79.50034900022729,79.50034900022729,31.0,0.0016671326668275012,0.0016671326668275012,80,80,80,80,80,80,80,80,80,80,80
PUT,/wishlist/wishlist/a7c838f8-70a8-4648-818d-27a170b1c811,1,0,338.6213060002774,338.6213060002774,338.6213060002774,338.6213060002774,113.0,0.0016671326668275012,0.0,340,340,340,340,340,340,340,340,340,340,340
DELETE,/wishlist/wishlist/a7ca2e55-a5e5-421e-8692-8bbce2412c04,1,0,35.886736999600544,35.886736999600544,35.886736999600544,35.886736999600544,213.0,0.0016671326668275012,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/wishlist/wishlist/a7ca2e55-a5e5-421e-8692-8bbce2412c04,1,0,44.7406029998092,44.7406029998092,44.7406029998092,44.7406029998092,150.0,0.0016671326668275012,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/wishlist/wishlist/a7ca2e55-a5e5-421e-8692-8bbce2412c04,1,0,109.39942699951644,109.39942699951644,109.39942699951644,109.39942699951644,113.0,0.0016671326668275012,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/wishlist/a7cafc30-dd99-4353-89aa-0dfe3ba51482,1,0,38.49298800014367,38.49298800014367,38.49298800014367,38.49298800014367,213.0,0.0016671326668275012,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/a7cafc30-dd99-4353-89aa-0dfe3ba51482,1,0,36.98539399920264,36.98539399920264,36.98539399920264,36.98539399920264,150.0,0.0016671326668275012,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/wishlist/a7cafc30-dd99-4353-89aa-0dfe3ba51482,1,0,92.34444399953645,92.34444399953645,92.34444399953645,92.34444399953645,113.0,0.0016671326668275012,0.0,92,92,92,92,92,92,92,92,92,92,92
DELETE,/wishlist/wishlist/a8092edc-1683-4ebb-8dab-de59ee22c039,1,0,69.62890699833224,69.62890699833224,69.62890699833224,69.62890699833224,213.0,0.0016671326668275012,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/wishlist/wishlist/a8092edc-1683-4ebb-8dab-de59ee22c039,1,0,96.43797799981257,96.43797799981257,96.43797799981257,96.43797799981257,150.0,0.0016671326668275012,0.0,96,96,96,96,96,96,96,96,96,96,96
PUT,/wishlist/wishlist/a8092edc-1683-4ebb-8dab-de59ee22c039,1,0,42.60265899938531,42.60265899938531,42.60265899938531,42.60265899938531,113.0,0.0016671326668275012,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/wishlist/a80a100d-060d-41d6-b613-106d6a1475ec,1,1,76.54539399845817,76.54539399845817,76.54539399845817,76.54539399845817,27.0,0.0016671326668275012,0.0016671326668275012,77,77,77,77,77,77,77,77,77,77,77
GET,/wishlist/wishlist/a80a100d-060d-41d6-b613-106d6a1475ec,1,0,114.83067900007882,114.83067900007882,114.83067900007882,114.83067900007882,150.0,0.0016671326668275012,0.0,110,110,110,110,110,110,110,110,110,110,110
